"","continent_level","date","cases","new_cases","deaths","new_deaths","weeks_since_case100","weeks_since_death10","continent","pop","cases_per_million","new_cases_per_million","deaths_per_million","new_deaths_per_million"
"1","Africa",2020-02-16,1,1,0,0,0,0,"Africa",1.2e+09,0,0,0,0
"2","Africa",2020-02-23,1,0,0,0,0,0,"Africa",1.2e+09,0,0,0,0
"3","Africa",2020-03-01,4,3,0,0,0,0,"Africa",1.2e+09,0,0,0,0
"4","Africa",2020-03-08,83,79,1,1,0,0,"Africa",1.2e+09,0.1,0.1,0,0
"5","Africa",2020-03-15,317,234,8,7,0,0,"Africa",1.2e+09,0.3,0.2,0,0
"6","Africa",2020-03-22,1423,1106,46,38,1,0,"Africa",1.2e+09,1.2,0.9,0,0
"7","Africa",2020-03-29,4780,3357,151,105,2,1,"Africa",1.2e+09,4,2.8,0.1,0.1
"8","Africa",2020-04-05,9264,4484,442,291,3,2,"Africa",1.2e+09,7.7,3.7,0.4,0.2
"9","Africa",2020-04-12,14484,5220,788,346,4,3,"Africa",1.2e+09,12.1,4.3,0.7,0.3
"10","Africa",2020-04-19,22268,7784,1120,332,5,4,"Africa",1.2e+09,18.6,6.5,0.9,0.3
"11","Africa",2020-04-26,31828,9560,1422,302,6,5,"Africa",1.2e+09,26.5,8,1.2,0.3
"12","Africa",2020-05-03,44297,12469,1796,374,7,6,"Africa",1.2e+09,36.9,10.4,1.5,0.3
"13","Africa",2020-05-10,63086,18789,2290,494,8,7,"Africa",1.2e+09,52.6,15.7,1.9,0.4
"14","Africa",2020-05-17,84587,21501,2758,468,9,8,"Africa",1.2e+09,70.5,17.9,2.3,0.4
"15","Africa",2020-05-24,111605,27195,3354,596,10,9,"Africa",1.2e+09,93,22.7,2.8,0.5
"16","Africa",2020-05-31,146551,34946,4222,868,11,10,"Africa",1.2e+09,122.1,29.1,3.5,0.7
"17","Africa",2020-06-07,189536,42985,5188,966,12,11,"Africa",1.2e+09,157.9,35.8,4.3,0.8
"18","Africa",2020-06-14,241551,52015,6459,1271,13,12,"Africa",1.2e+09,201.3,43.3,5.4,1.1
"19","Africa",2020-06-21,306356,64805,8114,1655,14,13,"Africa",1.2e+09,255.3,54,6.8,1.4
"20","Africa",2020-06-28,382153,75797,9663,1549,15,14,"Africa",1.2e+09,318.5,63.2,8.1,1.3
"21","Africa",2020-07-05,476586,94433,11363,1700,16,15,"Africa",1.2e+09,397.2,78.7,9.5,1.4
"22","Africa",2020-07-12,594933,118347,13241,1878,17,16,"Africa",1.2e+09,495.8,98.6,11,1.6
"23","Africa",2020-07-19,721049,126116,15169,1928,18,17,"Africa",1.2e+09,600.9,105.1,12.6,1.6
"24","Africa",2020-07-26,847065,126017,17765,2596,19,18,"Africa",1.2e+09,705.9,105,14.8,2.2
"25","Africa",2020-08-02,957731,110666,20304,2539,20,19,"Africa",1.2e+09,798.1,92.2,16.9,2.1
"26","Africa",2020-08-09,1048272,90541,23279,2975,21,20,"Africa",1.2e+09,873.6,75.5,19.4,2.5
"27","Africa",2020-08-16,1119254,70982,25633,2354,22,21,"Africa",1.2e+09,932.7,59.2,21.4,2
"28","Africa",2020-08-23,1188019,68765,27785,2152,23,22,"Africa",1.2e+09,990,57.3,23.2,1.8
"29","Africa",2020-08-30,1245415,57396,29586,1801,24,23,"Africa",1.2e+09,1037.8,47.8,24.7,1.5
"30","Africa",2020-09-06,1299644,54229,31303,1718,25,24,"Africa",1.2e+09,1083,45.2,26.1,1.4
"31","Africa",2020-09-13,1353384,53740,32622,1333,26,25,"Africa",1.2e+09,1127.8,44.8,27.2,1.1
"32","Africa",2020-09-20,1407666,54282,33956,1334,27,26,"Africa",1.2e+09,1173.1,45.2,28.3,1.1
"33","Africa",2020-09-27,1460320,52654,35163,1207,28,27,"Africa",1.2e+09,1216.9,43.9,29.3,1
"34","Africa",2020-10-04,1514963,54643,36510,1347,29,28,"Africa",1.2e+09,1262.5,45.5,30.4,1.1
"35","Africa",2020-10-11,1578795,63832,38108,1598,30,29,"Africa",1.2e+09,1315.7,53.2,31.8,1.3
"36","Africa",2020-10-18,1646271,67476,39746,1638,31,30,"Africa",1.2e+09,1371.9,56.2,33.1,1.4
"37","Africa",2020-10-25,1718463,72192,41259,1513,32,31,"Africa",1.2e+09,1432.1,60.2,34.4,1.3
"38","Africa",2020-11-01,1795766,77303,43175,1916,33,32,"Africa",1.2e+09,1496.5,64.4,36,1.6
"39","Africa",2020-11-08,1882858,87092,45360,2185,34,33,"Africa",1.2e+09,1569,72.6,37.8,1.8
"40","Africa",2020-11-15,1976003,93145,47362,2002,35,34,"Africa",1.2e+09,1646.7,77.6,39.5,1.7
"41","Africa",2020-11-22,2070299,94296,49718,2356,36,35,"Africa",1.2e+09,1725.2,78.6,41.4,2
"42","Africa",2020-11-29,2163974,93675,51723,2005,37,36,"Africa",1.2e+09,1803.3,78.1,43.1,1.7
"43","Africa",2020-12-06,2263417,99443,53870,2147,38,37,"Africa",1.2e+09,1886.2,82.9,44.9,1.8
"44","Africa",2020-12-13,2379280,115863,56334,2464,39,38,"Africa",1.2e+09,1982.7,96.6,46.9,2.1
"45","Africa",2020-12-20,2509333,130053,59099,2765,40,39,"Africa",1.2e+09,2091.1,108.4,49.2,2.3
"46","Africa",2020-12-27,2664741,155408,62806,3707,41,40,"Africa",1.2e+09,2220.6,129.5,52.3,3.1
"47","Africa",2021-01-03,2833084,168343,67246,4440,42,41,"Africa",1.2e+09,2360.9,140.3,56,3.7
"48","Africa",2021-01-10,3056080,222996,72711,5465,43,42,"Africa",1.2e+09,2546.7,185.8,60.6,4.6
"49","Africa",2021-01-17,3264170,208090,78906,6195,44,43,"Africa",1.2e+09,2720.1,173.4,65.8,5.2
"50","Africa",2021-01-24,3439881,175711,85184,6278,45,44,"Africa",1.2e+09,2866.6,146.4,71,5.2
"51","Africa",2021-01-31,3569597,129716,90970,5786,46,45,"Africa",1.2e+09,2974.7,108.1,75.8,4.8
"52","Africa",2021-02-07,3670252,100655,95091,4121,47,46,"Africa",1.2e+09,3058.5,83.9,79.2,3.4
"53","Africa",2021-02-14,3753187,82935,98475,3384,48,47,"Africa",1.2e+09,3127.7,69.1,82.1,2.8
"54","Africa",2021-02-21,3829329,76142,101336,2861,49,48,"Africa",1.2e+09,3191.1,63.5,84.4,2.4
"55","Africa",2021-02-28,3897277,67948,103706,2370,50,49,"Africa",1.2e+09,3247.7,56.6,86.4,2
"56","Africa",2021-03-07,3964024,66747,105712,2006,51,50,"Africa",1.2e+09,3303.4,55.6,88.1,1.7
"57","Africa",2021-03-14,4035515,71491,107777,2065,52,51,"Africa",1.2e+09,3362.9,59.6,89.8,1.7
"58","Africa",2021-03-21,4106368,70853,109903,2126,53,52,"Africa",1.2e+09,3422,59,91.6,1.8
"59","Africa",2021-03-28,4185010,78642,111911,2008,54,53,"Africa",1.2e+09,3487.5,65.5,93.3,1.7
"60","Africa",2021-04-04,4270942,85932,113851,1940,55,54,"Africa",1.2e+09,3559.1,71.6,94.9,1.6
"61","Africa",2021-04-11,4350266,79324,115710,1859,56,55,"Africa",1.2e+09,3625.2,66.1,96.4,1.5
"62","Africa",2021-04-18,4431581,81315,117898,2188,57,56,"Africa",1.2e+09,3693,67.8,98.2,1.8
"63","Africa",2021-04-25,4506465,74884,120131,2233,58,57,"Africa",1.2e+09,3755.4,62.4,100.1,1.9
"64","Africa",2021-05-02,4571860,65395,122297,2166,59,58,"Africa",1.2e+09,3809.9,54.5,101.9,1.8
"65","Africa",2021-05-09,4634430,62570,124394,2097,60,59,"Africa",1.2e+09,3862,52.1,103.7,1.7
"66","Africa",2021-05-16,4688656,54226,126309,1915,61,60,"Africa",1.2e+09,3907.2,45.2,105.3,1.6
"67","Africa",2021-05-23,4756646,67990,128396,2087,62,61,"Africa",1.2e+09,3963.9,56.7,107,1.7
"68","Africa",2021-05-30,4827145,70499,130303,1907,63,62,"Africa",1.2e+09,4022.6,58.7,108.6,1.6
"69","Africa",2021-06-06,4919478,92333,132300,1997,64,63,"Africa",1.2e+09,4099.6,76.9,110.2,1.7
"70","Africa",2021-06-13,5041808,122330,134659,2359,65,64,"Africa",1.2e+09,4201.5,101.9,112.2,2
"71","Africa",2021-06-20,5201711,159903,137458,2799,66,65,"Africa",1.2e+09,4334.8,133.3,114.5,2.3
"72","Africa",2021-06-27,5412409,210698,141103,3645,67,66,"Africa",1.2e+09,4510.3,175.6,117.6,3
"73","Africa",2021-07-04,5665809,253400,145525,4422,68,67,"Africa",1.2e+09,4721.5,211.2,121.3,3.7
"74","Africa",2021-07-11,5950233,284424,151769,6244,69,68,"Africa",1.2e+09,4958.5,237,126.5,5.2
"75","Africa",2021-07-18,6232491,282258,157893,6124,70,69,"Africa",1.2e+09,5193.7,235.2,131.6,5.1
"76","Africa",2021-07-25,6468599,236108,164341,6448,71,70,"Africa",1.2e+09,5390.5,196.8,137,5.4
"77","Africa",2021-08-01,6743551,274952,170988,6647,72,71,"Africa",1.2e+09,5619.6,229.1,142.5,5.5
"78","Africa",2021-08-08,7015786,272235,177421,6433,73,72,"Africa",1.2e+09,5846.5,226.9,147.9,5.4
"79","Africa",2021-08-15,7268037,252251,183653,6232,74,73,"Africa",1.2e+09,6056.7,210.2,153,5.2
"80","Africa",2021-08-22,7508809,240772,189246,5593,75,74,"Africa",1.2e+09,6257.3,200.6,157.7,4.7
"81","Africa",2021-08-29,7746234,237425,194830,5584,76,75,"Africa",1.2e+09,6455.2,197.9,162.4,4.7
"82","Africa",2021-09-05,7915232,168998,199268,4438,77,76,"Africa",1.2e+09,6596,140.8,166.1,3.7
"83","Africa",2021-09-12,8044900,129668,202879,3611,78,77,"Africa",1.2e+09,6704.1,108.1,169.1,3
"84","Africa",2021-09-19,8158087,113187,206021,3142,79,78,"Africa",1.2e+09,6798.4,94.3,171.7,2.6
"85","Africa",2021-09-26,8263481,105506,208761,2740,80,79,"Africa",1.2e+09,6886.2,87.9,174,2.3
"86","Africa",2021-10-03,8339922,76441,212046,3285,81,80,"Africa",1.2e+09,6949.9,63.7,176.7,2.7
"87","Africa",2021-10-10,8389901,49979,213936,1890,82,81,"Africa",1.2e+09,6991.6,41.6,178.3,1.6
"88","Africa",2021-10-17,8431555,41654,215509,1573,83,82,"Africa",1.2e+09,7026.3,34.7,179.6,1.3
"89","Africa",2021-10-24,8466657,35102,216936,1427,84,83,"Africa",1.2e+09,7055.5,29.3,180.8,1.2
"90","Africa",2021-10-31,8504541,37884,218244,1308,85,84,"Africa",1.2e+09,7087.1,31.6,181.9,1.1
"91","Africa",2021-11-07,8543836,39295,219506,1262,86,85,"Africa",1.2e+09,7119.9,32.7,182.9,1.1
"92","Africa",2021-11-14,8581806,37970,220616,1110,87,86,"Africa",1.2e+09,7151.5,31.6,183.8,0.9
"93","Africa",2021-11-21,8615825,34019,221732,1116,88,87,"Africa",1.2e+09,7179.9,28.3,184.8,0.9
"94","Africa",2021-11-28,8672287,56462,222801,1074,89,88,"Africa",1.2e+09,7226.9,47.1,185.7,0.9
"95","Africa",2021-12-05,8772980,100693,223846,1045,90,89,"Africa",1.2e+09,7310.8,83.9,186.5,0.9
"96","Africa",2021-12-12,8981925,208945,224855,1009,91,90,"Africa",1.2e+09,7484.9,174.1,187.4,0.8
"97","Africa",2021-12-19,9228150,246225,225835,980,92,91,"Africa",1.2e+09,7690.1,205.2,188.2,0.8
"98","Africa",2021-12-26,9518955,290805,227230,1395,93,92,"Africa",1.2e+09,7932.5,242.3,189.4,1.2
"99","Africa",2022-01-02,9819760,300805,228786,1556,94,93,"Africa",1.2e+09,8183.1,250.7,190.7,1.3
"100","Africa",2022-01-09,10137778,318018,231420,2634,95,94,"Africa",1.2e+09,8448.1,265,192.8,2.2
"101","Africa",2022-01-16,10389049,251271,233782,2362,96,95,"Africa",1.2e+09,8657.5,209.4,194.8,2
"102","Africa",2022-01-23,10625756,236707,236253,2471,97,96,"Africa",1.2e+09,8854.8,197.3,196.9,2.1
"103","Africa",2022-01-30,10857672,231916,238671,2418,98,97,"Africa",1.2e+09,9048.1,193.3,198.9,2
"104","Africa",2022-02-06,11022184,164512,241167,2496,99,98,"Africa",1.2e+09,9185.2,137.1,201,2.1
"105","Africa",2022-02-13,11141076,118892,244051,2884,100,99,"Africa",1.2e+09,9284.2,99.1,203.4,2.4
"106","Africa",2022-02-20,11245925,104849,246949,2898,101,100,"Africa",1.2e+09,9371.6,87.4,205.8,2.4
"107","Africa",2022-02-27,11325436,79511,248541,1592,102,101,"Africa",1.2e+09,9437.9,66.3,207.1,1.3
"108","Africa",2022-03-06,11370740,45304,249370,829,103,102,"Africa",1.2e+09,9475.6,37.8,207.8,0.7
"109","Africa",2022-03-13,11431456,60716,250887,1517,104,103,"Africa",1.2e+09,9526.2,50.6,209.1,1.3
"110","Africa",2022-03-20,11460013,28557,251180,293,105,104,"Africa",1.2e+09,9550,23.8,209.3,0.2
"111","Africa",2022-03-27,11496057,36044,251565,385,106,105,"Africa",1.2e+09,9580,30,209.6,0.3
"112","Africa",2022-04-03,11564143,68086,251991,426,107,106,"Africa",1.2e+09,9636.8,56.7,210,0.4
"113","Africa",2022-04-10,11587274,23131,252248,257,108,107,"Africa",1.2e+09,9656.1,19.3,210.2,0.2
"114","Africa",2022-04-17,11608187,21037,252489,241,109,108,"Africa",1.2e+09,9673.5,17.5,210.4,0.2
"115","Africa",2022-04-24,11639598,31411,252790,301,110,109,"Africa",1.2e+09,9699.7,26.2,210.7,0.3
"116","Africa",2022-05-01,11737412,97814,252881,91,111,110,"Africa",1.2e+09,9781.2,81.5,210.7,0.1
"117","Antarctica",2021-12-19,11,11,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"118","Antarctica",2021-12-26,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"119","Antarctica",2022-01-02,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"120","Antarctica",2022-01-09,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"121","Antarctica",2022-01-16,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"122","Antarctica",2022-01-23,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"123","Antarctica",2022-01-30,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"124","Antarctica",2022-02-06,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"125","Antarctica",2022-02-13,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"126","Antarctica",2022-02-20,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"127","Antarctica",2022-02-27,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"128","Antarctica",2022-03-06,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"129","Antarctica",2022-03-13,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"130","Antarctica",2022-03-20,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"131","Antarctica",2022-03-27,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"132","Antarctica",2022-04-03,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"133","Antarctica",2022-04-10,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"134","Antarctica",2022-04-17,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"135","Antarctica",2022-04-24,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"136","Antarctica",2022-05-01,11,0,0,0,0,0,"Antarctica",NA,NA,NA,NA,NA
"137","Asia",2020-01-22,556,556,17,17,0,0,"Asia",4.5e+09,0.1,0.1,0,0
"138","Asia",2020-01-26,2105,1549,56,39,1,1,"Asia",4.5e+09,0.5,0.3,0,0
"139","Asia",2020-02-02,16738,14633,362,306,2,2,"Asia",4.5e+09,3.7,3.3,0.1,0.1
"140","Asia",2020-02-09,40014,23276,906,544,3,3,"Asia",4.5e+09,8.9,5.2,0.2,0.1
"141","Asia",2020-02-16,70787,30773,1769,863,4,4,"Asia",4.5e+09,15.7,6.8,0.4,0.2
"142","Asia",2020-02-23,78030,7243,2463,694,5,5,"Asia",4.5e+09,17.3,1.6,0.5,0.2
"143","Asia",2020-03-01,85321,7291,2952,489,6,6,"Asia",4.5e+09,19,1.6,0.7,0.1
"144","Asia",2020-03-08,96081,10760,3361,409,7,7,"Asia",4.5e+09,21.4,2.4,0.7,0.1
"145","Asia",2020-03-15,106931,10850,4060,699,8,8,"Asia",4.5e+09,23.8,2.4,0.9,0.2
"146","Asia",2020-03-22,123415,16484,5274,1214,9,9,"Asia",4.5e+09,27.4,3.7,1.2,0.3
"147","Asia",2020-03-29,162726,39311,6684,1410,10,10,"Asia",4.5e+09,36.2,8.7,1.5,0.3
"148","Asia",2020-04-05,224352,61626,8629,1945,11,11,"Asia",4.5e+09,49.9,13.7,1.9,0.4
"149","Asia",2020-04-12,298792,74440,11028,2399,12,12,"Asia",4.5e+09,66.4,16.5,2.5,0.5
"150","Asia",2020-04-19,382715,83923,14801,3773,13,13,"Asia",4.5e+09,85,18.6,3.3,0.8
"151","Asia",2020-04-26,471887,89172,17267,2466,14,14,"Asia",4.5e+09,104.9,19.8,3.8,0.5
"152","Asia",2020-05-03,558586,86699,19686,2419,15,15,"Asia",4.5e+09,124.1,19.3,4.4,0.5
"153","Asia",2020-05-10,669547,110961,22265,2579,16,16,"Asia",4.5e+09,148.8,24.7,4.9,0.6
"154","Asia",2020-05-17,799023,129476,24794,2529,17,17,"Asia",4.5e+09,177.6,28.8,5.5,0.6
"155","Asia",2020-05-24,961206,162183,27510,2716,18,18,"Asia",4.5e+09,213.6,36,6.1,0.6
"156","Asia",2020-05-31,1138617,177411,30828,3318,19,19,"Asia",4.5e+09,253,39.4,6.9,0.7
"157","Asia",2020-06-07,1364970,226353,35084,4256,20,20,"Asia",4.5e+09,303.3,50.3,7.8,0.9
"158","Asia",2020-06-14,1620986,256016,40342,5258,21,21,"Asia",4.5e+09,360.2,56.9,9,1.2
"159","Asia",2020-06-21,1903429,282443,48338,7996,22,22,"Asia",4.5e+09,423,62.8,10.7,1.8
"160","Asia",2020-06-28,2214129,310700,54833,6495,23,23,"Asia",4.5e+09,492,69,12.2,1.4
"161","Asia",2020-07-05,2583181,369052,62273,7440,24,24,"Asia",4.5e+09,574,82,13.8,1.7
"162","Asia",2020-07-12,2961616,378435,70361,8088,25,25,"Asia",4.5e+09,658.1,84.1,15.6,1.8
"163","Asia",2020-07-19,3401194,439578,80180,9819,26,26,"Asia",4.5e+09,755.8,97.7,17.8,2.2
"164","Asia",2020-07-26,3901840,500696,89951,9771,27,27,"Asia",4.5e+09,867.1,111.3,20,2.2
"165","Asia",2020-08-02,4455746,553906,99652,9701,28,28,"Asia",4.5e+09,990.2,123.1,22.1,2.2
"166","Asia",2020-08-09,5055135,599389,109957,10305,29,29,"Asia",4.5e+09,1123.4,133.2,24.4,2.3
"167","Asia",2020-08-16,5680108,624973,120474,10517,30,30,"Asia",4.5e+09,1262.2,138.9,26.8,2.3
"168","Asia",2020-08-23,6322733,642625,130471,10436,31,31,"Asia",4.5e+09,1405.1,142.8,29,2.3
"169","Asia",2020-08-30,7019740,697007,141393,10922,32,32,"Asia",4.5e+09,1559.9,154.9,31.4,2.4
"170","Asia",2020-09-06,7787224,767484,152453,11060,33,33,"Asia",4.5e+09,1730.5,170.6,33.9,2.5
"171","Asia",2020-09-13,8634609,847385,164622,12169,34,34,"Asia",4.5e+09,1918.8,188.3,36.6,2.7
"172","Asia",2020-09-20,9501384,866775,177563,12941,35,35,"Asia",4.5e+09,2111.4,192.6,39.5,2.9
"173","Asia",2020-09-27,10330325,828941,189905,12342,36,36,"Asia",4.5e+09,2295.6,184.2,42.2,2.7
"174","Asia",2020-10-04,11120834,790509,201874,11969,37,37,"Asia",4.5e+09,2471.3,175.7,44.9,2.7
"175","Asia",2020-10-11,11866541,745707,213621,11747,38,38,"Asia",4.5e+09,2637,165.7,47.5,2.6
"176","Asia",2020-10-18,12551944,685403,224438,10817,39,39,"Asia",4.5e+09,2789.3,152.3,49.9,2.4
"177","Asia",2020-10-25,13191864,639920,234831,10393,40,40,"Asia",4.5e+09,2931.5,142.2,52.2,2.3
"178","Asia",2020-11-01,13802002,610138,244808,9977,41,41,"Asia",4.5e+09,3067.1,135.6,54.4,2.2
"179","Asia",2020-11-08,14461962,659960,255759,10951,42,42,"Asia",4.5e+09,3213.8,146.7,56.8,2.4
"180","Asia",2020-11-15,15118384,656422,266675,10916,43,43,"Asia",4.5e+09,3359.6,145.9,59.3,2.4
"181","Asia",2020-11-22,15824204,705820,278635,11960,44,44,"Asia",4.5e+09,3516.5,156.8,61.9,2.7
"182","Asia",2020-11-29,16675500,851296,290614,11979,45,45,"Asia",4.5e+09,3705.7,189.2,64.6,2.7
"183","Asia",2020-12-06,17541949,866449,302095,11481,46,46,"Asia",4.5e+09,3898.2,192.5,67.1,2.6
"184","Asia",2020-12-13,19119594,1577645,312717,10622,47,47,"Asia",4.5e+09,4248.8,350.6,69.5,2.4
"185","Asia",2020-12-20,19813743,694149,322886,10169,48,48,"Asia",4.5e+09,4403.1,154.3,71.8,2.3
"186","Asia",2020-12-27,20395325,581582,332530,9644,49,49,"Asia",4.5e+09,4532.3,129.2,73.9,2.1
"187","Asia",2021-01-03,20931264,535939,341277,8747,50,50,"Asia",4.5e+09,4651.4,119.1,75.8,1.9
"188","Asia",2021-01-10,21510892,579628,348954,7677,51,51,"Asia",4.5e+09,4780.2,128.8,77.5,1.7
"189","Asia",2021-01-17,22084292,573400,357186,8232,52,52,"Asia",4.5e+09,4907.6,127.4,79.4,1.8
"190","Asia",2021-01-24,22597860,513568,365033,7847,53,53,"Asia",4.5e+09,5021.7,114.1,81.1,1.7
"191","Asia",2021-01-31,23113390,515530,373325,8292,54,54,"Asia",4.5e+09,5136.3,114.6,83,1.8
"192","Asia",2021-02-07,23602910,489520,380111,6786,55,55,"Asia",4.5e+09,5245.1,108.8,84.5,1.5
"193","Asia",2021-02-14,24055107,452197,386286,6175,56,56,"Asia",4.5e+09,5345.6,100.5,85.8,1.4
"194","Asia",2021-02-21,24516722,461615,392245,5959,57,57,"Asia",4.5e+09,5448.2,102.6,87.2,1.3
"195","Asia",2021-02-28,25023010,506288,398982,6737,58,58,"Asia",4.5e+09,5560.7,112.5,88.7,1.5
"196","Asia",2021-03-07,25566289,543279,404558,5576,59,59,"Asia",4.5e+09,5681.4,120.7,89.9,1.2
"197","Asia",2021-03-14,26183549,617260,410468,5910,60,60,"Asia",4.5e+09,5818.6,137.2,91.2,1.3
"198","Asia",2021-03-21,26981829,798280,419124,8656,61,61,"Asia",4.5e+09,5996,177.4,93.1,1.9
"199","Asia",2021-03-28,28010033,1028204,426924,7800,62,62,"Asia",4.5e+09,6224.5,228.5,94.9,1.7
"200","Asia",2021-04-04,29349276,1339243,437111,10187,63,63,"Asia",4.5e+09,6522.1,297.6,97.1,2.3
"201","Asia",2021-04-11,31242069,1892793,451377,14266,64,64,"Asia",4.5e+09,6942.7,420.6,100.3,3.2
