"","continent_level","date","cases","new_cases","deaths","new_deaths","weeks_since_case100","weeks_since_death10","continent","pop","cases_per_million","new_cases_per_million","deaths_per_million","new_deaths_per_million"
"202","Asia",2021-04-18,33817688,2575619,470339,18962,65,65,"Asia",4.5e+09,7515,572.4,104.5,4.2
"203","Asia",2021-04-25,37054080,3236392,498354,28015,66,66,"Asia",4.5e+09,8234.2,719.2,110.7,6.2
"204","Asia",2021-05-02,40499948,3445868,533854,35500,67,67,"Asia",4.5e+09,9000,765.7,118.6,7.9
"205","Asia",2021-05-09,43949654,3449706,572275,38421,68,68,"Asia",4.5e+09,9766.6,766.6,127.2,8.5
"206","Asia",2021-05-16,46833418,2883764,611113,38838,69,69,"Asia",4.5e+09,10407.4,640.8,135.8,8.6
"207","Asia",2021-05-23,49204489,2371071,650795,39682,70,70,"Asia",4.5e+09,10934.3,526.9,144.6,8.8
"208","Asia",2021-05-30,51062062,1857573,685433,34638,71,71,"Asia",4.5e+09,11347.1,412.8,152.3,7.7
"209","Asia",2021-06-06,52436286,1374224,714545,29112,72,72,"Asia",4.5e+09,11652.5,305.4,158.8,6.5
"210","Asia",2021-06-13,53522210,1085924,748067,33522,73,73,"Asia",4.5e+09,11893.8,241.3,166.2,7.4
"211","Asia",2021-06-20,54464934,942724,770350,22286,74,74,"Asia",4.5e+09,12103.3,209.5,171.2,5
"212","Asia",2021-06-27,55400675,935741,787988,17638,75,75,"Asia",4.5e+09,12311.3,207.9,175.1,3.9
"213","Asia",2021-07-04,56413058,1012383,804426,16439,76,76,"Asia",4.5e+09,12536.2,225,178.8,3.7
"214","Asia",2021-07-11,57603122,1190064,824173,19747,77,77,"Asia",4.5e+09,12800.7,264.5,183.1,4.4
"215","Asia",2021-07-18,59011328,1408206,846026,21853,78,78,"Asia",4.5e+09,13113.6,312.9,188,4.9
"216","Asia",2021-07-25,60481158,1469830,873636,27610,79,79,"Asia",4.5e+09,13440.3,326.6,194.1,6.1
"217","Asia",2021-08-01,62269610,1788452,903444,29808,80,80,"Asia",4.5e+09,13837.7,397.4,200.8,6.6
"218","Asia",2021-08-08,64144601,1874991,935691,32247,81,81,"Asia",4.5e+09,14254.4,416.7,207.9,7.2
"219","Asia",2021-08-15,66021877,1877276,968674,32983,82,82,"Asia",4.5e+09,14671.5,417.2,215.3,7.3
"220","Asia",2021-08-22,67811456,1789579,1000872,32198,83,83,"Asia",4.5e+09,15069.2,397.7,222.4,7.2
"221","Asia",2021-08-29,69632325,1820869,1030740,29868,84,84,"Asia",4.5e+09,15473.9,404.6,229.1,6.6
"222","Asia",2021-09-05,71310596,1678271,1057614,26874,85,85,"Asia",4.5e+09,15846.8,372.9,235,6
"223","Asia",2021-09-12,72787765,1477169,1081233,23619,86,86,"Asia",4.5e+09,16175.1,328.3,240.3,5.2
"224","Asia",2021-09-19,74113537,1325772,1101894,20661,87,87,"Asia",4.5e+09,16469.7,294.6,244.9,4.6
"225","Asia",2021-09-26,75306595,1193058,1117924,16030,88,88,"Asia",4.5e+09,16734.8,265.1,248.4,3.6
"226","Asia",2021-10-03,76319233,1012638,1131744,13820,89,89,"Asia",4.5e+09,16959.8,225,251.5,3.1
"227","Asia",2021-10-10,77247944,928711,1143418,11674,90,90,"Asia",4.5e+09,17166.2,206.4,254.1,2.6
"228","Asia",2021-10-17,78083998,836054,1153751,10333,91,91,"Asia",4.5e+09,17352,185.8,256.4,2.3
"229","Asia",2021-10-24,78858848,774850,1164155,10404,92,92,"Asia",4.5e+09,17524.2,172.2,258.7,2.3
"230","Asia",2021-10-31,79597567,738719,1175927,11772,93,93,"Asia",4.5e+09,17688.3,164.2,261.3,2.6
"231","Asia",2021-11-07,80301642,704075,1186120,10193,94,94,"Asia",4.5e+09,17844.8,156.5,263.6,2.3
"232","Asia",2021-11-14,80956851,655209,1196050,9930,95,95,"Asia",4.5e+09,17990.4,145.6,265.8,2.2
"233","Asia",2021-11-21,81578332,621481,1205945,9895,96,96,"Asia",4.5e+09,18128.5,138.1,268,2.2
"234","Asia",2021-11-28,82224571,646239,1216288,10343,97,97,"Asia",4.5e+09,18272.1,143.6,270.3,2.3
"235","Asia",2021-12-05,82817775,593204,1228172,11884,98,98,"Asia",4.5e+09,18404,131.8,272.9,2.6
"236","Asia",2021-12-12,83381318,563543,1237245,9073,99,99,"Asia",4.5e+09,18529.2,125.2,274.9,2
"237","Asia",2021-12-19,83921428,540110,1245473,8228,100,100,"Asia",4.5e+09,18649.2,120,276.8,1.8
"238","Asia",2021-12-26,84421638,500210,1254052,8579,101,101,"Asia",4.5e+09,18760.4,111.2,278.7,1.9
"239","Asia",2022-01-02,85160973,739335,1261425,7373,102,102,"Asia",4.5e+09,18924.7,164.3,280.3,1.6
"240","Asia",2022-01-09,87092921,1931948,1268614,7189,103,103,"Asia",4.5e+09,19354,429.3,281.9,1.6
"241","Asia",2022-01-16,90612929,3520008,1276099,7485,104,104,"Asia",4.5e+09,20136.2,782.2,283.6,1.7
"242","Asia",2022-01-23,95209386,4596457,1284351,8252,105,105,"Asia",4.5e+09,21157.6,1021.4,285.4,1.8
"243","Asia",2022-01-30,100156013,4946627,1294979,10628,106,106,"Asia",4.5e+09,22256.9,1099.3,287.8,2.4
"244","Asia",2022-02-06,104632595,4476582,1309682,14703,107,107,"Asia",4.5e+09,23251.7,994.8,291,3.3
"245","Asia",2022-02-13,108656889,4024294,1324558,14876,108,108,"Asia",4.5e+09,24146,894.3,294.3,3.3
"246","Asia",2022-02-20,112549645,3892756,1338374,13816,109,109,"Asia",4.5e+09,25011,865.1,297.4,3.1
"247","Asia",2022-02-27,116718853,4169208,1351770,13396,110,110,"Asia",4.5e+09,25937.5,926.5,300.4,3
"248","Asia",2022-03-06,121595667,4876814,1365290,13520,111,111,"Asia",4.5e+09,27021.3,1083.7,303.4,3
"249","Asia",2022-03-13,127117305,5521638,1377867,12577,112,112,"Asia",4.5e+09,28248.3,1227,306.2,2.8
"250","Asia",2022-03-20,132993357,5876052,1389465,11598,113,113,"Asia",4.5e+09,29554.1,1305.8,308.8,2.6
"251","Asia",2022-03-27,137533344,4539987,1402724,13259,114,114,"Asia",4.5e+09,30563,1008.9,311.7,2.9
"252","Asia",2022-04-03,141333757,3800413,1409938,7214,115,115,"Asia",4.5e+09,31407.5,844.5,313.3,1.6
"253","Asia",2022-04-10,143995801,2662044,1416235,6297,116,116,"Asia",4.5e+09,31999.1,591.6,314.7,1.4
"254","Asia",2022-04-17,145886436,1890635,1420840,4605,117,117,"Asia",4.5e+09,32419.2,420.1,315.7,1
"255","Asia",2022-04-24,147224228,1337792,1424485,3645,118,118,"Asia",4.5e+09,32716.5,297.3,316.6,0.8
"256","Asia",2022-05-01,148211259,987031,1429090,4605,119,119,"Asia",4.5e+09,32935.8,219.3,317.6,1
"257","Europe",2020-01-26,3,3,0,0,0,0,"Europe",7.4e+08,0,0,0,0
"258","Europe",2020-02-02,25,22,0,0,0,0,"Europe",7.4e+08,0,0,0,0
"259","Europe",2020-02-09,49,24,0,0,0,0,"Europe",7.4e+08,0.1,0,0,0
"260","Europe",2020-02-16,57,8,1,1,0,0,"Europe",7.4e+08,0.1,0,0,0
"261","Europe",2020-02-23,220,163,4,3,0,0,"Europe",7.4e+08,0.3,0.2,0,0
"262","Europe",2020-03-01,2259,2039,37,33,1,0,"Europe",7.4e+08,3.1,2.8,0,0
"263","Europe",2020-03-08,12291,10032,411,374,2,1,"Europe",7.4e+08,16.6,13.6,0.6,0.5
"264","Europe",2020-03-15,56244,43953,2332,1921,3,2,"Europe",7.4e+08,76,59.4,3.2,2.6
"265","Europe",2020-03-22,169771,113527,8839,6511,4,3,"Europe",7.4e+08,229.4,153.4,11.9,8.8
"266","Europe",2020-03-29,387318,217547,24777,15938,5,4,"Europe",7.4e+08,523.4,294,33.5,21.5
"267","Europe",2020-04-05,608096,220778,50039,25262,6,5,"Europe",7.4e+08,821.8,298.3,67.6,34.1
"268","Europe",2020-04-12,861369,253273,78261,28222,7,6,"Europe",7.4e+08,1164,342.3,105.8,38.1
"269","Europe",2020-04-19,1091623,230254,104031,25770,8,7,"Europe",7.4e+08,1475.2,311.2,140.6,34.8
"270","Europe",2020-04-26,1262045,170422,124871,20840,9,8,"Europe",7.4e+08,1705.5,230.3,168.7,28.2
"271","Europe",2020-05-03,1421353,159308,140178,15307,10,9,"Europe",7.4e+08,1920.7,215.3,189.4,20.7
"272","Europe",2020-05-10,1581527,160174,152110,11932,11,10,"Europe",7.4e+08,2137.2,216.5,205.6,16.1
"273","Europe",2020-05-17,1723132,141605,161763,9653,12,11,"Europe",7.4e+08,2328.6,191.4,218.6,13
"274","Europe",2020-05-24,1844253,121121,168832,7069,13,12,"Europe",7.4e+08,2492.2,163.7,228.2,9.6
"275","Europe",2020-05-31,1958114,113861,172504,5297,14,13,"Europe",7.4e+08,2646.1,153.9,233.1,7.2
"276","Europe",2020-06-07,2065784,107670,176841,4337,15,14,"Europe",7.4e+08,2791.6,145.5,239,5.9
"277","Europe",2020-06-14,2175942,110158,180364,3523,16,15,"Europe",7.4e+08,2940.5,148.9,243.7,4.8
"278","Europe",2020-06-21,2282346,106404,184695,4331,17,16,"Europe",7.4e+08,3084.3,143.8,249.6,5.9
"279","Europe",2020-06-28,2382417,100071,187334,2639,18,17,"Europe",7.4e+08,3219.5,135.2,253.2,3.6
"280","Europe",2020-07-05,2473418,91001,189963,2629,19,18,"Europe",7.4e+08,3342.5,123,256.7,3.6
"281","Europe",2020-07-12,2566952,93534,192490,2527,20,19,"Europe",7.4e+08,3468.9,126.4,260.1,3.4
"282","Europe",2020-07-19,2665414,98462,194706,2217,21,20,"Europe",7.4e+08,3601.9,133.1,263.1,3
"283","Europe",2020-07-26,2775382,109968,196773,2067,22,21,"Europe",7.4e+08,3750.5,148.6,265.9,2.8
"284","Europe",2020-08-02,2897851,122469,198833,2076,23,22,"Europe",7.4e+08,3916,165.5,268.7,2.8
"285","Europe",2020-08-09,3038476,140625,200979,2146,24,23,"Europe",7.4e+08,4106,190,271.6,2.9
"286","Europe",2020-08-16,3200291,161815,203339,2360,25,24,"Europe",7.4e+08,4324.7,218.7,274.8,3.2
"287","Europe",2020-08-23,3385904,185613,205585,2246,26,25,"Europe",7.4e+08,4575.5,250.8,277.8,3
"288","Europe",2020-08-30,3596830,212076,207727,2240,27,26,"Europe",7.4e+08,4860.6,286.6,280.7,3
"289","Europe",2020-09-06,3839910,243087,210333,2609,28,27,"Europe",7.4e+08,5189.1,328.5,284.2,3.5
"290","Europe",2020-09-13,4131418,291508,212970,2637,29,28,"Europe",7.4e+08,5583,393.9,287.8,3.6
"291","Europe",2020-09-20,4482103,350685,216632,3662,30,29,"Europe",7.4e+08,6056.9,473.9,292.7,4.9
"292","Europe",2020-09-27,4895834,413731,220749,4117,31,30,"Europe",7.4e+08,6616,559.1,298.3,5.6
"293","Europe",2020-10-04,5385787,489953,225531,4782,32,31,"Europe",7.4e+08,7278.1,662.1,304.8,6.5
"294","Europe",2020-10-11,6080887,695100,231482,5952,33,32,"Europe",7.4e+08,8217.4,939.3,312.8,8
"295","Europe",2020-10-18,7039577,958690,239584,8102,34,33,"Europe",7.4e+08,9512.9,1295.5,323.8,10.9
"296","Europe",2020-10-25,8377020,1337443,251072,11488,35,34,"Europe",7.4e+08,11320.3,1807.4,339.3,15.5
"297","Europe",2020-11-01,10180718,1803698,268370,17298,36,35,"Europe",7.4e+08,13757.7,2437.4,362.7,23.4
"298","Europe",2020-11-08,12176861,1996143,293968,25598,37,36,"Europe",7.4e+08,16455.2,2697.5,397.3,34.6
"299","Europe",2020-11-15,14005377,1828516,323614,29646,38,37,"Europe",7.4e+08,18926.2,2471,437.3,40.1
"300","Europe",2020-11-22,15709732,1704355,356415,32801,39,38,"Europe",7.4e+08,21229.4,2303.2,481.6,44.3
"301","Europe",2020-11-29,17186973,1477241,391225,34810,40,39,"Europe",7.4e+08,23225.6,1996.3,528.7,47
"302","Europe",2020-12-06,18564917,1377944,425577,34352,41,40,"Europe",7.4e+08,25087.7,1862.1,575.1,46.4
"303","Europe",2020-12-13,19977562,1412645,458849,33272,42,41,"Europe",7.4e+08,26996.7,1909,620.1,45
"304","Europe",2020-12-20,21493859,1516297,493680,34831,43,42,"Europe",7.4e+08,29045.8,2049.1,667.1,47.1
"305","Europe",2020-12-27,22889545,1395686,523202,29522,44,43,"Europe",7.4e+08,30931.8,1886.1,707,39.9
"306","Europe",2021-01-03,24434476,1544931,554834,31632,45,44,"Europe",7.4e+08,33019.6,2087.7,749.8,42.7
"307","Europe",2021-01-10,26212006,1777530,590354,35520,46,45,"Europe",7.4e+08,35421.6,2402.1,797.8,48
"308","Europe",2021-01-17,27788275,1576269,627975,37621,47,46,"Europe",7.4e+08,37551.7,2130.1,848.6,50.8
"309","Europe",2021-01-24,29238347,1450072,666541,38566,48,47,"Europe",7.4e+08,39511.3,1959.6,900.7,52.1
"310","Europe",2021-01-31,30537615,1299268,703933,37392,49,48,"Europe",7.4e+08,41267,1755.8,951.3,50.5
"311","Europe",2021-02-07,31675193,1137578,737985,34052,50,49,"Europe",7.4e+08,42804.3,1537.3,997.3,46
"312","Europe",2021-02-14,32629326,954133,767767,29782,51,50,"Europe",7.4e+08,44093.7,1289.4,1037.5,40.2
"313","Europe",2021-02-21,33576791,947465,792659,24892,52,51,"Europe",7.4e+08,45374,1280.4,1071.2,33.6
"314","Europe",2021-02-28,34609127,1032336,814796,22137,53,52,"Europe",7.4e+08,46769.1,1395,1101.1,29.9
"315","Europe",2021-03-07,35609160,1039574,836627,21831,54,53,"Europe",7.4e+08,48120.5,1404.8,1130.6,29.5
"316","Europe",2021-03-14,36781897,1172737,857967,21340,55,54,"Europe",7.4e+08,49705.3,1584.8,1159.4,28.8
"317","Europe",2021-03-21,38114615,1332718,879638,21671,56,55,"Europe",7.4e+08,51506.2,1801,1188.7,29.3
"318","Europe",2021-03-28,39586444,1471829,904194,24556,57,56,"Europe",7.4e+08,53495.2,1989,1221.9,33.2
"319","Europe",2021-04-04,41015902,1429458,928161,23967,58,57,"Europe",7.4e+08,55426.9,1931.7,1254.3,32.4
"320","Europe",2021-04-11,42247009,1231107,953242,25081,59,58,"Europe",7.4e+08,57090.6,1663.7,1288.2,33.9
"321","Europe",2021-04-18,43452405,1205396,977606,24364,60,59,"Europe",7.4e+08,58719.5,1628.9,1321.1,32.9
"322","Europe",2021-04-25,44529424,1077019,1000539,22933,61,60,"Europe",7.4e+08,60174.9,1455.4,1352.1,31
"323","Europe",2021-05-02,45415662,886238,1020570,20031,62,61,"Europe",7.4e+08,61372.5,1197.6,1379.1,27.1
"324","Europe",2021-05-09,46143060,727398,1037468,16898,63,62,"Europe",7.4e+08,62355.5,983,1402,22.8
"325","Europe",2021-05-16,46732931,589871,1051774,14306,64,63,"Europe",7.4e+08,63152.6,797.1,1421.3,19.3
"326","Europe",2021-05-23,46852814,393912,1063486,11712,65,64,"Europe",7.4e+08,63314.6,532.3,1437.1,15.8
"327","Europe",2021-05-30,47226191,373377,1073226,9740,66,65,"Europe",7.4e+08,63819.2,504.6,1450.3,13.2
"328","Europe",2021-06-06,47541325,315134,1081278,8052,67,66,"Europe",7.4e+08,64245,425.9,1461.2,10.9
"329","Europe",2021-06-13,47836379,295054,1088720,7442,68,67,"Europe",7.4e+08,64643.8,398.7,1471.2,10.1
"330","Europe",2021-06-20,48115084,278705,1095047,6327,69,68,"Europe",7.4e+08,65020.4,376.6,1479.8,8.6
"331","Europe",2021-06-27,48447674,332590,1101960,6913,70,69,"Europe",7.4e+08,65469.8,449.4,1489.1,9.3
"332","Europe",2021-07-04,48917812,470138,1108925,6965,71,70,"Europe",7.4e+08,66105.2,635.3,1498.5,9.4
"333","Europe",2021-07-11,49576579,658767,1115679,6765,72,71,"Europe",7.4e+08,66995.4,890.2,1507.7,9.1
"334","Europe",2021-07-18,50483815,907236,1122438,6759,73,72,"Europe",7.4e+08,68221.4,1226,1516.8,9.1
"335","Europe",2021-07-25,51418307,934492,1129444,7006,74,73,"Europe",7.4e+08,69484.2,1262.8,1526.3,9.5
"336","Europe",2021-08-01,52278063,859756,1136905,7461,75,74,"Europe",7.4e+08,70646,1161.8,1536.4,10.1
"337","Europe",2021-08-08,53139499,861436,1144950,8056,76,75,"Europe",7.4e+08,71810.1,1164.1,1547.2,10.9
"338","Europe",2021-08-15,54028373,888874,1153429,8479,77,76,"Europe",7.4e+08,73011.3,1201.2,1558.7,11.5
"339","Europe",2021-08-22,54945479,917106,1162950,9521,78,77,"Europe",7.4e+08,74250.6,1239.3,1571.6,12.9
"340","Europe",2021-08-29,55864215,918736,1173549,10599,79,78,"Europe",7.4e+08,75492.2,1241.5,1585.9,14.3
"341","Europe",2021-09-05,56744755,880540,1184422,10873,80,79,"Europe",7.4e+08,76682.1,1189.9,1600.6,14.7
"342","Europe",2021-09-12,57606858,862103,1195710,11288,81,80,"Europe",7.4e+08,77847.1,1165,1615.8,15.3
"343","Europe",2021-09-19,58430298,823440,1207612,11902,82,81,"Europe",7.4e+08,78959.9,1112.8,1631.9,16.1
"344","Europe",2021-09-26,59277811,847513,1220129,12517,83,82,"Europe",7.4e+08,80105.1,1145.3,1648.8,16.9
"345","Europe",2021-10-03,60197674,919863,1233523,13394,84,83,"Europe",7.4e+08,81348.2,1243.1,1666.9,18.1
"346","Europe",2021-10-10,61214356,1016682,1248774,15251,85,84,"Europe",7.4e+08,82722.1,1373.9,1687.5,20.6
"347","Europe",2021-10-17,62365899,1151543,1265519,16745,86,85,"Europe",7.4e+08,84278.2,1556.1,1710.2,22.6
"348","Europe",2021-10-24,63794096,1428197,1284924,19405,87,86,"Europe",7.4e+08,86208.2,1930,1736.4,26.2
"349","Europe",2021-10-31,65377466,1583370,1307121,22197,88,87,"Europe",7.4e+08,88347.9,2139.7,1766.4,30
"350","Europe",2021-11-07,67106803,1729337,1331434,24313,89,88,"Europe",7.4e+08,90684.9,2336.9,1799.2,32.9
"351","Europe",2021-11-14,69084928,1978125,1357500,26066,90,89,"Europe",7.4e+08,93358,2673.1,1834.5,35.2
"352","Europe",2021-11-21,71384078,2299150,1384677,27177,91,90,"Europe",7.4e+08,96465,3107,1871.2,36.7
"353","Europe",2021-11-28,73936599,2552521,1411916,27239,92,91,"Europe",7.4e+08,99914.3,3449.4,1908,36.8
"354","Europe",2021-12-05,76550827,2614228,1438823,26907,93,92,"Europe",7.4e+08,103447.1,3532.7,1944.4,36.4
"355","Europe",2021-12-12,79073815,2522988,1465713,26890,94,93,"Europe",7.4e+08,106856.5,3409.4,1980.7,36.3
"356","Europe",2021-12-19,81704867,2631052,1491452,25739,95,94,"Europe",7.4e+08,110412,3555.5,2015.5,34.8
"357","Europe",2021-12-26,84664167,2959300,1513926,22474,96,95,"Europe",7.4e+08,114411,3999.1,2045.8,30.4
"358","Europe",2022-01-02,89852494,5188327,1536159,22233,97,96,"Europe",7.4e+08,121422.3,7011.3,2075.9,30
"359","Europe",2022-01-09,97436740,7584246,1556084,19925,98,97,"Europe",7.4e+08,131671.3,10249,2102.8,26.9
"360","Europe",2022-01-16,105482107,8045367,1577394,21310,99,98,"Europe",7.4e+08,142543.4,10872.1,2131.6,28.8
"361","Europe",2022-01-23,115188000,9705893,1597920,20526,100,99,"Europe",7.4e+08,155659.5,13116.1,2159.4,27.7
"362","Europe",2022-01-30,126093633,10905633,1618800,20880,101,100,"Europe",7.4e+08,170396.8,14737.3,2187.6,28.2
"363","Europe",2022-02-06,136906947,10813314,1642004,23204,102,101,"Europe",7.4e+08,185009.4,14612.6,2218.9,31.4
"364","Europe",2022-02-13,145769857,8862910,1666137,24133,103,102,"Europe",7.4e+08,196986.3,11976.9,2251.5,32.6
"365","Europe",2022-02-20,152243013,6473156,1690186,24049,104,103,"Europe",7.4e+08,205733.8,8747.5,2284,32.5
"366","Europe",2022-02-27,157220013,4977000,1710696,20510,105,104,"Europe",7.4e+08,212459.5,6725.7,2311.8,27.7
"367","Europe",2022-03-06,161805192,4585179,1728078,17382,106,105,"Europe",7.4e+08,218655.7,6196.2,2335.2,23.5
"368","Europe",2022-03-13,166726775,4921583,1742653,14575,107,106,"Europe",7.4e+08,225306.5,6650.8,2354.9,19.7
"369","Europe",2022-03-20,172036352,5309577,1755480,12827,108,107,"Europe",7.4e+08,232481.6,7175.1,2372.3,17.3
"370","Europe",2022-03-27,177393928,5357576,1767247,11767,109,108,"Europe",7.4e+08,239721.5,7240,2388.2,15.9
"371","Europe",2022-04-03,182154480,4760552,1778219,10972,110,109,"Europe",7.4e+08,246154.7,6433.2,2403,14.8
"372","Europe",2022-04-10,185752323,3597843,1791674,13455,111,110,"Europe",7.4e+08,251016.7,4862,2421.2,18.2
"373","Europe",2022-04-17,188583786,2831463,1800883,9209,112,111,"Europe",7.4e+08,254843,3826.3,2433.6,12.4
"374","Europe",2022-04-24,191118122,2534336,1811838,10955,113,112,"Europe",7.4e+08,258267.7,3424.8,2448.4,14.8
"375","Europe",2022-05-01,193107061,1988939,1820272,8435,114,113,"Europe",7.4e+08,260955.5,2687.8,2459.8,11.4
"376","North America",2020-01-22,1,1,0,0,0,0,"North America",5.8e+08,0,0,0,0
"377","North America",2020-01-26,8,7,0,0,0,0,"North America",5.8e+08,0,0,0,0
"378","North America",2020-02-02,12,4,0,0,0,0,"North America",5.8e+08,0,0,0,0
"379","North America",2020-02-09,20,8,0,0,0,0,"North America",5.8e+08,0,0,0,0
"380","North America",2020-02-16,23,3,0,0,0,0,"North America",5.8e+08,0,0,0,0
"381","North America",2020-02-23,31,8,0,0,0,0,"North America",5.8e+08,0.1,0,0,0
"382","North America",2020-03-01,76,45,1,1,0,0,"North America",5.8e+08,0.1,0.1,0,0
"383","North America",2020-03-08,656,580,22,21,0,0,"North America",5.8e+08,1.1,1,0,0
"384","North America",2020-03-15,3919,3263,76,54,1,1,"North America",5.8e+08,6.8,5.6,0.1,0.1
