"","continent_level","date","cases","new_cases","deaths","new_deaths","weeks_since_case100","weeks_since_death10","continent","pop","cases_per_million","new_cases_per_million","deaths_per_million","new_deaths_per_million"
"385","North America",2020-03-22,38740,34821,663,587,2,2,"North America",5.8e+08,66.8,60,1.1,1
"386","North America",2020-03-29,155371,116631,3866,3203,3,3,"North America",5.8e+08,267.9,201.1,6.7,5.5
"387","North America",2020-04-05,373816,218445,13803,9937,4,4,"North America",5.8e+08,644.5,376.6,23.8,17.1
"388","North America",2020-04-12,607230,233414,30034,16231,5,5,"North America",5.8e+08,1046.9,402.4,51.8,28
"389","North America",2020-04-19,823625,216395,47140,17106,6,6,"North America",5.8e+08,1420,373.1,81.3,29.5
"390","North America",2020-04-26,1052357,228732,64115,16975,7,7,"North America",5.8e+08,1814.4,394.4,110.5,29.3
"391","North America",2020-05-03,1267677,215320,79437,15322,8,8,"North America",5.8e+08,2185.7,371.2,137,26.4
"392","North America",2020-05-10,1464288,196611,93880,14443,9,9,"North America",5.8e+08,2524.6,339,161.9,24.9
"393","North America",2020-05-17,1647927,183639,106337,12457,10,10,"North America",5.8e+08,2841.3,316.6,183.3,21.5
"394","North America",2020-05-24,1837999,190072,117606,11269,11,11,"North America",5.8e+08,3169,327.7,202.8,19.4
"395","North America",2020-05-31,2021005,183006,127353,9747,12,12,"North America",5.8e+08,3484.5,315.5,219.6,16.8
"396","North America",2020-06-07,2212141,191136,137433,10080,13,13,"North America",5.8e+08,3814,329.5,237,17.4
"397","North America",2020-06-14,2410826,198685,146378,8945,14,14,"North America",5.8e+08,4156.6,342.6,252.4,15.4
"398","North America",2020-06-21,2655068,244242,155697,9319,15,15,"North America",5.8e+08,4577.7,421.1,268.4,16.1
"399","North America",2020-06-28,2993378,338310,165026,9329,16,16,"North America",5.8e+08,5161,583.3,284.5,16.1
"400","North America",2020-07-05,3410992,417615,173424,8398,17,17,"North America",5.8e+08,5881,720,299,14.5
"401","North America",2020-07-12,3895971,484979,184039,10615,18,18,"North America",5.8e+08,6717.2,836.2,317.3,18.3
"402","North America",2020-07-19,4432748,536777,194570,10531,19,19,"North America",5.8e+08,7642.7,925.5,335.5,18.2
"403","North America",2020-07-26,4978469,545721,206498,11928,20,20,"North America",5.8e+08,8583.6,940.9,356,20.6
"404","North America",2020-08-02,5491246,512777,219375,12877,21,21,"North America",5.8e+08,9467.7,884.1,378.2,22.2
"405","North America",2020-08-09,5964353,473107,232120,12745,22,22,"North America",5.8e+08,10283.4,815.7,400.2,22
"406","North America",2020-08-16,6414057,449704,244418,12298,23,23,"North America",5.8e+08,11058.7,775.4,421.4,21.2
"407","North America",2020-08-23,6782758,368701,254889,10471,24,24,"North America",5.8e+08,11694.4,635.7,439.5,18.1
"408","North America",2020-08-30,7143895,361137,265579,10690,25,25,"North America",5.8e+08,12317.1,622.6,457.9,18.4
"409","North America",2020-09-06,7496682,352787,275506,9927,26,26,"North America",5.8e+08,12925.3,608.3,475,17.1
"410","North America",2020-09-13,7819609,322927,284441,8935,27,27,"North America",5.8e+08,13482.1,556.8,490.4,15.4
"411","North America",2020-09-20,8176021,356412,293129,8688,28,28,"North America",5.8e+08,14096.6,614.5,505.4,15
"412","North America",2020-09-27,8531317,355296,302046,8917,29,29,"North America",5.8e+08,14709.2,612.6,520.8,15.4
"413","North America",2020-10-04,8904256,372939,310286,8240,30,30,"North America",5.8e+08,15352.2,643,535,14.2
"414","North America",2020-10-11,9350315,446059,320759,10473,31,31,"North America",5.8e+08,16121.2,769.1,553,18.1
"415","North America",2020-10-18,9818561,468246,328988,8229,32,32,"North America",5.8e+08,16928.6,807.3,567.2,14.2
"416","North America",2020-10-25,10394090,575529,338195,9207,33,33,"North America",5.8e+08,17920.8,992.3,583.1,15.9
"417","North America",2020-11-01,11064270,670180,347875,9680,34,34,"North America",5.8e+08,19076.3,1155.5,599.8,16.7
"418","North America",2020-11-08,11961998,897728,359106,11231,35,35,"North America",5.8e+08,20624.1,1547.8,619.1,19.4
"419","North America",2020-11-15,13103754,1141756,371645,12539,36,36,"North America",5.8e+08,22592.7,1968.5,640.8,21.6
"420","North America",2020-11-22,14410601,1306847,386807,15162,37,37,"North America",5.8e+08,24845.9,2253.2,666.9,26.1
"421","North America",2020-11-29,15724677,1314076,402604,15797,38,38,"North America",5.8e+08,27111.5,2265.6,694.1,27.2
"422","North America",2020-12-06,17279869,1555192,423847,21243,39,39,"North America",5.8e+08,29792.9,2681.4,730.8,36.6
"423","North America",2020-12-13,18971302,1691433,447346,23499,40,40,"North America",5.8e+08,32709.1,2916.3,771.3,40.5
"424","North America",2020-12-20,20684316,1713014,472532,25186,41,41,"North America",5.8e+08,35662.6,2953.5,814.7,43.4
"425","North America",2020-12-27,22149068,1464752,494551,22019,42,42,"North America",5.8e+08,38188,2525.4,852.7,38
"426","North America",2021-01-03,23880731,1731663,519806,25255,43,43,"North America",5.8e+08,41173.7,2985.6,896.2,43.5
"427","North America",2021-01-10,25825611,1944880,551299,31493,44,44,"North America",5.8e+08,44526.9,3353.2,950.5,54.3
"428","North America",2021-01-17,27565247,1739636,583526,32227,45,45,"North America",5.8e+08,47526.3,2999.4,1006.1,55.6
"429","North America",2021-01-24,28960489,1395242,615942,32416,46,46,"North America",5.8e+08,49931.9,2405.6,1062,55.9
"430","North America",2021-01-31,30167232,1206743,648560,32618,47,47,"North America",5.8e+08,52012.5,2080.6,1118.2,56.2
"431","North America",2021-02-07,31129378,962146,678614,30054,48,48,"North America",5.8e+08,53671.3,1658.9,1170,51.8
"432","North America",2021-02-14,31886063,756685,705222,26608,49,49,"North America",5.8e+08,54976,1304.6,1215.9,45.9
"433","North America",2021-02-21,32448434,562371,725313,20091,50,50,"North America",5.8e+08,55945.6,969.6,1250.5,34.6
"434","North America",2021-02-28,33023919,575485,745637,20324,51,51,"North America",5.8e+08,56937.8,992.2,1285.6,35
"435","North America",2021-03-07,33530305,506386,762851,17214,52,52,"North America",5.8e+08,57810.9,873.1,1315.3,29.7
"436","North America",2021-03-14,33997463,467158,776103,13253,53,53,"North America",5.8e+08,58616.3,805.4,1338.1,22.9
"437","North America",2021-03-21,34465664,468201,787433,11330,54,54,"North America",5.8e+08,59423.6,807.2,1357.6,19.5
"438","North America",2021-03-28,35001296,535632,798414,10981,55,55,"North America",5.8e+08,60347.1,923.5,1376.6,18.9
"439","North America",2021-04-04,35538641,537345,807207,8793,56,56,"North America",5.8e+08,61273.5,926.5,1391.7,15.2
"440","North America",2021-04-11,36151858,613217,820183,12976,57,57,"North America",5.8e+08,62330.8,1057.3,1414.1,22.4
"441","North America",2021-04-18,36750708,598850,829313,9131,58,58,"North America",5.8e+08,63363.3,1032.5,1429.8,15.7
"442","North America",2021-04-25,37277421,526713,837894,8581,59,59,"North America",5.8e+08,64271.4,908.1,1444.6,14.8
"443","North America",2021-05-02,37740104,462683,846054,8160,60,60,"North America",5.8e+08,65069.1,797.7,1458.7,14.1
"444","North America",2021-05-09,38140142,400039,853647,7593,61,61,"North America",5.8e+08,65758.9,689.7,1471.8,13.1
"445","North America",2021-05-16,38484472,344330,860441,6794,62,62,"North America",5.8e+08,66352.5,593.7,1483.5,11.7
"446","North America",2021-05-23,38759661,275189,866599,6158,63,63,"North America",5.8e+08,66827,474.5,1494.1,10.6
"447","North America",2021-05-30,38987842,228181,873929,7330,64,64,"North America",5.8e+08,67220.4,393.4,1506.8,12.6
"448","North America",2021-06-06,39177319,189477,883467,9538,65,65,"North America",5.8e+08,67547.1,326.7,1523.2,16.4
"449","North America",2021-06-13,39361699,184380,888214,4747,66,66,"North America",5.8e+08,67865,317.9,1531.4,8.2
"450","North America",2021-06-20,39527824,166125,892292,4078,67,67,"North America",5.8e+08,68151.4,286.4,1538.4,7
"451","North America",2021-06-27,39707653,179829,896827,4535,68,68,"North America",5.8e+08,68461.5,310,1546.3,7.8
"452","North America",2021-07-04,39905067,197414,900656,3829,69,69,"North America",5.8e+08,68801.8,340.4,1552.9,6.6
"453","North America",2021-07-11,40184351,279284,904693,4037,70,70,"North America",5.8e+08,69283.4,481.5,1559.8,7
"454","North America",2021-07-18,40575124,390773,909069,4376,71,71,"North America",5.8e+08,69957.1,673.7,1567.4,7.5
"455","North America",2021-07-25,41138984,563860,914224,5155,72,72,"North America",5.8e+08,70929.3,972.2,1576.2,8.9
"456","North America",2021-08-01,41934040,795056,920963,6739,73,73,"North America",5.8e+08,72300.1,1370.8,1587.9,11.6
"457","North America",2021-08-08,42945306,1011266,929462,8499,74,74,"North America",5.8e+08,74043.6,1743.6,1602.5,14.7
"458","North America",2021-08-15,44121652,1176346,939519,10057,75,75,"North America",5.8e+08,76071.8,2028.2,1619.9,17.3
"459","North America",2021-08-22,45446923,1325271,953300,13781,76,76,"North America",5.8e+08,78356.8,2284.9,1643.6,23.8
"460","North America",2021-08-29,46799054,1352131,969232,15932,77,77,"North America",5.8e+08,80688,2331.3,1671.1,27.5
"461","North America",2021-09-05,48195888,1396834,987123,17891,78,78,"North America",5.8e+08,83096.4,2408.3,1701.9,30.8
"462","North America",2021-09-12,49452637,1256749,1005640,18517,79,79,"North America",5.8e+08,85263.2,2166.8,1733.9,31.9
"463","North America",2021-09-19,50675140,1222503,1025213,19573,80,80,"North America",5.8e+08,87370.9,2107.8,1767.6,33.7
"464","North America",2021-09-26,51721868,1046728,1045572,20359,81,81,"North America",5.8e+08,89175.6,1804.7,1802.7,35.1
"465","North America",2021-10-03,52635928,914060,1064208,18636,82,82,"North America",5.8e+08,90751.6,1576,1834.8,32.1
"466","North America",2021-10-10,53439560,803632,1080866,16658,83,83,"North America",5.8e+08,92137.2,1385.6,1863.6,28.7
"467","North America",2021-10-17,54130132,690572,1096375,15509,84,84,"North America",5.8e+08,93327.8,1190.6,1890.3,26.7
"468","North America",2021-10-24,54714514,584382,1111276,14901,85,85,"North America",5.8e+08,94335.4,1007.6,1916,25.7
"469","North America",2021-10-31,55308382,593868,1123765,12489,86,86,"North America",5.8e+08,95359.3,1023.9,1937.5,21.5
"470","North America",2021-11-07,55889513,581131,1134658,10893,87,87,"North America",5.8e+08,96361.2,1002,1956.3,18.8
"471","North America",2021-11-14,56514876,625363,1145373,10715,88,88,"North America",5.8e+08,97439.4,1078.2,1974.8,18.5
"472","North America",2021-11-21,57229569,714693,1155394,10021,89,89,"North America",5.8e+08,98671.7,1232.2,1992.1,17.3
"473","North America",2021-11-28,57802129,572560,1163194,7800,90,90,"North America",5.8e+08,99658.8,987.2,2005.5,13.4
"474","North America",2021-12-05,58717705,915576,1177243,14049,91,91,"North America",5.8e+08,101237.4,1578.6,2029.7,24.2
"475","North America",2021-12-12,59610966,893261,1188252,11009,92,92,"North America",5.8e+08,102777.5,1540.1,2048.7,19
"476","North America",2021-12-19,60639978,1029012,1199197,10945,93,93,"North America",5.8e+08,104551.7,1774.2,2067.6,18.9
"477","North America",2021-12-26,62258237,1618259,1210967,11770,94,94,"North America",5.8e+08,107341.8,2790.1,2087.9,20.3
"478","North America",2022-01-02,65534805,3276568,1221776,10809,95,95,"North America",5.8e+08,112991,5649.3,2106.5,18.6
"479","North America",2022-01-09,71171082,5636277,1235727,13951,96,96,"North America",5.8e+08,122708.8,9717.7,2130.6,24.1
"480","North America",2022-01-16,77480110,6309028,1252514,16787,97,97,"North America",5.8e+08,133586.4,10877.6,2159.5,28.9
"481","North America",2022-01-23,83105338,5625228,1270919,18405,98,98,"North America",5.8e+08,143285.1,9698.7,2191.2,31.7
"482","North America",2022-01-30,87204321,4098983,1292735,21816,99,99,"North America",5.8e+08,150352.3,7067.2,2228.9,37.6
"483","North America",2022-02-06,89636363,2433454,1315219,22484,100,100,"North America",5.8e+08,154545.5,4195.6,2267.6,38.8
"484","North America",2022-02-13,91178981,1542618,1336439,21220,101,101,"North America",5.8e+08,157205.1,2659.7,2304.2,36.6
"485","North America",2022-02-20,92150367,971386,1355960,19521,102,102,"North America",5.8e+08,158879.9,1674.8,2337.9,33.7
"486","North America",2022-02-27,92811165,660798,1371505,15545,103,103,"North America",5.8e+08,160019.2,1139.3,2364.7,26.8
"487","North America",2022-03-06,93290403,479238,1384027,12522,104,104,"North America",5.8e+08,160845.5,826.3,2386.3,21.6
"488","North America",2022-03-13,93652484,362081,1394835,10808,105,105,"North America",5.8e+08,161469.8,624.3,2404.9,18.6
"489","North America",2022-03-20,93958846,306362,1402924,8157,106,106,"North America",5.8e+08,161998,528.2,2418.8,14.1
"490","North America",2022-03-27,94270100,311254,1409441,6517,107,107,"North America",5.8e+08,162534.7,536.6,2430.1,11.2
"491","North America",2022-04-03,94564207,294107,1415154,5713,108,108,"North America",5.8e+08,163041.7,507.1,2439.9,9.8
"492","North America",2022-04-10,94932328,368121,1419719,4565,109,109,"North America",5.8e+08,163676.4,634.7,2447.8,7.9
"493","North America",2022-04-17,95268972,336644,1423602,3883,110,110,"North America",5.8e+08,164256.8,580.4,2454.5,6.7
"494","North America",2022-04-24,95717588,448616,1427019,3417,111,111,"North America",5.8e+08,165030.3,773.5,2460.4,5.9
"495","North America",2022-05-01,96178258,460670,1430181,3162,112,112,"North America",5.8e+08,165824.6,794.3,2465.8,5.5
"496","Oceania",2020-01-26,4,4,0,0,0,0,"Oceania",3.8e+07,0.1,0.1,0,0
"497","Oceania",2020-02-02,12,8,0,0,0,0,"Oceania",3.8e+07,0.3,0.2,0,0
"498","Oceania",2020-02-09,15,3,0,0,0,0,"Oceania",3.8e+07,0.4,0.1,0,0
"499","Oceania",2020-02-16,15,0,0,0,0,0,"Oceania",3.8e+07,0.4,0,0,0
"500","Oceania",2020-02-23,15,0,0,0,0,0,"Oceania",3.8e+07,0.4,0,0,0
"501","Oceania",2020-03-01,28,13,1,1,0,0,"Oceania",3.8e+07,0.7,0.3,0,0
"502","Oceania",2020-03-08,81,53,3,2,0,0,"Oceania",3.8e+07,2.1,1.4,0.1,0.1
"503","Oceania",2020-03-15,305,224,3,0,0,0,"Oceania",3.8e+07,8,5.9,0.1,0
"504","Oceania",2020-03-22,1654,1349,7,4,1,0,"Oceania",3.8e+07,43.5,35.5,0.2,0.1
"505","Oceania",2020-03-29,4504,2850,17,10,2,0,"Oceania",3.8e+07,118.5,75,0.4,0.3
"506","Oceania",2020-04-05,6739,2235,36,19,3,1,"Oceania",3.8e+07,177.3,58.8,0.9,0.5
"507","Oceania",2020-04-12,7663,924,64,28,4,2,"Oceania",3.8e+07,201.7,24.3,1.7,0.7
"508","Oceania",2020-04-19,8065,402,79,15,5,3,"Oceania",3.8e+07,212.2,10.6,2.1,0.4
"509","Oceania",2020-04-26,8209,144,102,23,6,4,"Oceania",3.8e+07,216,3.8,2.7,0.6
"510","Oceania",2020-05-03,8335,126,115,13,7,5,"Oceania",3.8e+07,219.3,3.3,3,0.3
"511","Oceania",2020-05-10,8471,136,118,3,8,6,"Oceania",3.8e+07,222.9,3.6,3.1,0.1
"512","Oceania",2020-05-17,8579,108,120,2,9,7,"Oceania",3.8e+07,225.8,2.8,3.2,0.1
"513","Oceania",2020-05-24,8644,65,123,3,10,8,"Oceania",3.8e+07,227.5,1.7,3.2,0.1
"514","Oceania",2020-05-31,8732,88,125,2,11,9,"Oceania",3.8e+07,229.8,2.3,3.3,0.1
"515","Oceania",2020-06-07,8795,63,124,0,12,10,"Oceania",3.8e+07,231.4,1.7,3.3,0
"516","Oceania",2020-06-14,8865,70,124,0,13,11,"Oceania",3.8e+07,233.3,1.8,3.3,0
"517","Oceania",2020-06-21,9013,148,124,0,14,12,"Oceania",3.8e+07,237.2,3.9,3.3,0
"518","Oceania",2020-06-28,9321,308,126,2,15,13,"Oceania",3.8e+07,245.3,8.1,3.3,0.1
"519","Oceania",2020-07-05,10147,826,128,2,16,14,"Oceania",3.8e+07,267,21.7,3.4,0.1
"520","Oceania",2020-07-12,11561,1414,130,2,17,15,"Oceania",3.8e+07,304.2,37.2,3.4,0.1
"521","Oceania",2020-07-19,13666,2105,145,15,18,16,"Oceania",3.8e+07,359.6,55.4,3.8,0.4
"522","Oceania",2020-07-26,16580,2914,183,38,19,17,"Oceania",3.8e+07,436.3,76.7,4.8,1
"523","Oceania",2020-08-02,20022,3442,246,63,20,18,"Oceania",3.8e+07,526.9,90.6,6.5,1.7
"524","Oceania",2020-08-09,23207,3185,339,93,21,19,"Oceania",3.8e+07,610.7,83.8,8.9,2.4
"525","Oceania",2020-08-16,25540,2333,447,108,22,20,"Oceania",3.8e+07,672.1,61.4,11.8,2.8
"526","Oceania",2020-08-23,27027,1487,544,97,23,21,"Oceania",3.8e+07,711.2,39.1,14.3,2.6
"527","Oceania",2020-08-30,27971,944,681,137,24,22,"Oceania",3.8e+07,736.1,24.8,17.9,3.6
"528","Oceania",2020-09-06,28625,654,793,112,25,23,"Oceania",3.8e+07,753.3,17.2,20.9,2.9
"529","Oceania",2020-09-13,29032,407,848,55,26,24,"Oceania",3.8e+07,764,10.7,22.3,1.4
"530","Oceania",2020-09-20,29276,244,885,37,27,25,"Oceania",3.8e+07,770.4,6.4,23.3,1
"531","Oceania",2020-09-27,29441,165,909,24,28,26,"Oceania",3.8e+07,774.8,4.3,23.9,0.6
"532","Oceania",2020-10-04,29575,134,928,19,29,27,"Oceania",3.8e+07,778.3,3.5,24.4,0.5
"533","Oceania",2020-10-11,29742,167,932,4,30,28,"Oceania",3.8e+07,782.7,4.4,24.5,0.1
"534","Oceania",2020-10-18,29901,159,939,7,31,29,"Oceania",3.8e+07,786.9,4.2,24.7,0.2
"535","Oceania",2020-10-25,30085,184,939,0,32,30,"Oceania",3.8e+07,791.7,4.8,24.7,0
"536","Oceania",2020-11-01,30197,112,941,2,33,31,"Oceania",3.8e+07,794.7,2.9,24.8,0.1
"537","Oceania",2020-11-08,30298,102,941,0,34,32,"Oceania",3.8e+07,797.3,2.7,24.8,0
"538","Oceania",2020-11-15,30405,107,941,0,35,33,"Oceania",3.8e+07,800.1,2.8,24.8,0
"539","Oceania",2020-11-22,30525,120,941,0,36,34,"Oceania",3.8e+07,803.3,3.2,24.8,0
"540","Oceania",2020-11-29,30665,140,942,1,37,35,"Oceania",3.8e+07,807,3.7,24.8,0
"541","Oceania",2020-12-06,30790,125,942,0,38,36,"Oceania",3.8e+07,810.3,3.3,24.8,0
"542","Oceania",2020-12-13,30928,138,943,1,39,37,"Oceania",3.8e+07,813.9,3.6,24.8,0
"543","Oceania",2020-12-20,31149,221,943,0,40,38,"Oceania",3.8e+07,819.7,5.8,24.8,0
"544","Oceania",2020-12-27,31331,182,945,2,41,39,"Oceania",3.8e+07,824.5,4.8,24.9,0.1
"545","Oceania",2021-01-03,31557,226,945,0,42,40,"Oceania",3.8e+07,830.4,5.9,24.9,0
"546","Oceania",2021-01-10,31724,167,945,0,43,41,"Oceania",3.8e+07,834.8,4.4,24.9,0
"547","Oceania",2021-01-17,31896,172,945,0,44,42,"Oceania",3.8e+07,839.4,4.5,24.9,0
"548","Oceania",2021-01-24,31980,84,945,0,45,43,"Oceania",3.8e+07,841.6,2.2,24.9,0
"549","Oceania",2021-01-31,32053,73,945,0,46,44,"Oceania",3.8e+07,843.5,1.9,24.9,0
"550","Oceania",2021-02-07,32153,100,945,0,47,45,"Oceania",3.8e+07,846.1,2.6,24.9,0
"551","Oceania",2021-02-14,32232,79,945,0,48,46,"Oceania",3.8e+07,848.2,2.1,24.9,0
"552","Oceania",2021-02-21,32340,108,947,2,49,47,"Oceania",3.8e+07,851.1,2.8,24.9,0.1
"553","Oceania",2021-02-28,32717,377,949,2,50,48,"Oceania",3.8e+07,861,9.9,25,0.1
"554","Oceania",2021-03-07,33124,407,953,4,51,49,"Oceania",3.8e+07,871.7,10.7,25.1,0.1
"555","Oceania",2021-03-14,33828,704,958,5,52,50,"Oceania",3.8e+07,890.2,18.5,25.2,0.1
"556","Oceania",2021-03-21,34849,1021,973,15,53,51,"Oceania",3.8e+07,917.1,26.9,25.6,0.4
"557","Oceania",2021-03-28,37049,2200,982,9,54,52,"Oceania",3.8e+07,975,57.9,25.8,0.2
"558","Oceania",2021-04-04,38999,1950,998,16,55,53,"Oceania",3.8e+07,1026.3,51.3,26.3,0.4
"559","Oceania",2021-04-11,40542,1543,1005,7,56,54,"Oceania",3.8e+07,1066.9,40.6,26.4,0.2
